Supplier_ID,Company_Name,Industry,Region,Carbon_Emissions_MT,Water_Usage_m3,Social_Diversity_Score_%,Safety_Violations,Last_Audit_Date,Compliance_Status
SUP-1250,Vendor_250,Energy,LATAM,98551.92,10053.44,6.82,2,08-12-2025,Certified
SUP-1251,Vendor_251,Energy,NA,73321.81,15788.03,7.28,3,02-06-2025,Certified
SUP-1252,Vendor_252,Healthcare,EMEA,1520.34,572.2,30.46,0,09-12-2025,Certified
SUP-1253,Vendor_253,IT Services,EMEA,285.05,180.24,45.91,2,21-12-2025,Certified
SUP-1254,Vendor_254,Manufacturing,EMEA,8710.39,7925.9,10.6,2,01-07-2025,Certified
SUP-1255,Vendor_255,Healthcare,APAC,1587.89,986.67,43.1,2,26-08-2025,Certified
SUP-1256,Vendor_256,Energy,LATAM,75541.02,18685.45,7.11,2,13-09-2025,Certified
SUP-1257,Vendor_257,IT Services,EMEA,152.63,157.37,,0,12-08-2025,Certified
SUP-1258,Vendor_258,Healthcare,NA,856.31,1471.4,32.71,2,14-11-2025,Certified
SUP-1259,Vendor_259,IT Services,NA,448.3,116.8,,1,23-09-2025,Certified
SUP-1260,Vendor_260,Manufacturing,EMEA,6635.24,4346.49,24.54,0,28-11-2025,Certified
SUP-1261,Vendor_261,Healthcare,NA,1485.1,825.19,,0,14-01-2026,Certified
SUP-1262,Vendor_262,Manufacturing,NA,14698.21,4722.74,13.54,0,01-09-2025,Certified
SUP-1263,Vendor_263,IT Services,EMEA,167.9,127.97,40.06,2,24-11-2025,Certified
SUP-1264,Vendor_264,Manufacturing,NA,11171.45,6240.66,12.51,0,01-02-2026,Certified
SUP-1265,Vendor_265,Manufacturing,LATAM,5366.71,6418.41,19.96,3,29-03-2025,Certified
SUP-1266,Vendor_266,Consumer Goods,APAC,4473.09,1617.52,22.24,0,30-08-2025,Certified
SUP-1267,Vendor_267,Healthcare,EMEA,585.63,1031.17,44.05,0,23-06-2025,Certified
SUP-1268,Vendor_268,IT Services,LATAM,148.84,117.83,49.01,1,18-02-2025,Certified
SUP-1269,Vendor_269,Energy,APAC,42494.37,7225.15,14.87,1,28-02-2025,Certified
SUP-1270,Vendor_270,Consumer Goods,APAC,4807.25,2917.36,37.36,1,28-07-2025,Certified
SUP-1271,Vendor_271,Consumer Goods,APAC,2955.39,3000.59,22.79,0,10-12-2025,Certified
SUP-1272,Vendor_272,IT Services,APAC,223.17,155.7,38.03,2,19-07-2025,Certified
SUP-1273,Vendor_273,IT Services,APAC,369.04,116.56,48.02,0,05-07-2025,Certified
SUP-1274,Vendor_274,Manufacturing,NA,11926.26,7028.69,24.17,2,01-10-2025,Certified
SUP-1275,Vendor_275,Consumer Goods,APAC,4475.62,2711.83,20.61,3,28-07-2025,Certified
SUP-1276,Vendor_276,Manufacturing,LATAM,11588.85,4363.19,19.77,0,22-04-2025,Certified
SUP-1277,Vendor_277,Healthcare,LATAM,1486.77,1499.41,30.72,3,04-06-2025,Certified
SUP-1278,Vendor_278,Manufacturing,NA,10670.16,6430.7,23.18,1,28-09-2025,Certified
SUP-1279,Vendor_279,IT Services,NA,367.04,171.18,46.43,2,08-01-2026,Certified
SUP-1280,Vendor_280,IT Services,NA,148.08,131.67,35.09,1,03-07-2025,Certified
SUP-1281,Vendor_281,Consumer Goods,LATAM,2584.69,3086.4,27.77,1,27-02-2025,Certified
SUP-1282,Vendor_282,IT Services,LATAM,249.3,84.09,36.1,2,06-06-2025,Certified
SUP-1283,Vendor_283,Energy,EMEA,67809.64,10696.79,13.63,1,08-01-2026,Certified
SUP-1284,Vendor_284,Energy,APAC,41538.52,10118.72,8.8,1,04-01-2026,Certified
SUP-1285,Vendor_285,IT Services,LATAM,313.44,141.19,46.47,3,02-06-2025,Certified
SUP-1286,Vendor_286,Healthcare,LATAM,793.67,507.56,39.71,1,02-12-2025,Certified
SUP-1287,Vendor_287,Energy,EMEA,95622.07,5904.01,14.34,1,29-10-2025,Certified
SUP-1288,Vendor_288,Consumer Goods,EMEA,2943.49,1770.33,25.7,1,05-03-2025,Certified
SUP-1289,Vendor_289,IT Services,EMEA,315.66,96.7,44.16,1,02-04-2025,Certified
SUP-1290,Vendor_290,IT Services,APAC,265.42,68.28,37.72,1,31-08-2025,Certified
SUP-1291,Vendor_291,Consumer Goods,APAC,31006.54,3127.14,22.14,1,20-03-2025,Certified
SUP-1292,Vendor_292,Energy,APAC,97775.61,12253.18,13.06,1,05-10-2025,Certified
SUP-1293,Vendor_293,Healthcare,EMEA,1449.73,1451.4,39.02,2,27-01-2026,Certified
SUP-1294,Vendor_294,IT Services,NA,184.82,141.65,41.17,2,15-02-2026,Certified
SUP-1295,Vendor_295,Energy,APAC,54212.23,16707.88,7.75,2,23-01-2026,Certified
SUP-1296,Vendor_296,Consumer Goods,LATAM,1382.14,2871.58,29.04,1,14-06-2025,Certified
SUP-1297,Vendor_297,Manufacturing,NA,12368.74,7176.78,13.25,0,11-12-2025,Certified
SUP-1298,Vendor_298,Healthcare,LATAM,535.46,1141.97,39.11,1,14-03-2025,Certified
SUP-1299,Vendor_299,Manufacturing,EMEA,8909.06,5566.86,,1,27-02-2025,Certified
SUP-1300,Vendor_300,Energy,NA,81708.67,11064.78,9.28,3,07-01-2026,Certified
SUP-1301,Vendor_301,Healthcare,LATAM,656.16,1224.34,,0,01-09-2025,Certified
SUP-1302,Vendor_302,Consumer Goods,APAC,1317.68,1256.97,37.88,0,28-03-2025,Certified
SUP-1303,Vendor_303,Manufacturing,EMEA,8233.72,3359.94,15.32,0,15-08-2025,Certified
SUP-1304,Vendor_304,IT Services,APAC,307.62,60.14,47.01,0,11-07-2025,Certified
SUP-1305,Vendor_305,Consumer Goods,EMEA,3160.05,3640.24,33.02,1,17-06-2025,Certified
SUP-1306,Vendor_306,IT Services,APAC,233.2,150.42,49.91,2,18-07-2025,Certified
SUP-1307,Vendor_307,Healthcare,LATAM,1197.81,560.14,38.43,1,10-12-2025,Certified
SUP-1308,Vendor_308,Consumer Goods,EMEA,3760.02,1602.8,30.72,0,30-10-2025,Certified
SUP-1309,Vendor_309,Manufacturing,LATAM,95037.09,6536.98,15.21,3,10-04-2025,Certified
SUP-1310,Vendor_310,Energy,LATAM,63958.95,7286.24,14.92,3,05-09-2025,Certified
SUP-1311,Vendor_311,Consumer Goods,NA,3494.34,1267.37,,0,08-08-2025,Certified
SUP-1312,Vendor_312,IT Services,LATAM,4304.27,167.3,,0,27-02-2025,Certified
SUP-1313,Vendor_313,IT Services,APAC,221.25,89.47,,0,12-11-2025,Certified
SUP-1314,Vendor_314,Healthcare,NA,1905.44,1053.8,34.58,1,09-01-2026,Certified
SUP-1315,Vendor_315,Energy,LATAM,76035.66,12735.19,14.19,3,01-10-2025,Certified
SUP-1316,Vendor_316,Consumer Goods,EMEA,4722.38,1349.1,36.35,2,14-01-2026,Certified
SUP-1317,Vendor_317,Energy,EMEA,88355.52,16850.46,8.05,0,01-07-2025,Certified
SUP-1318,Vendor_318,Energy,APAC,64178.81,7602.87,11.95,2,09-07-2025,Certified
SUP-1319,Vendor_319,IT Services,NA,428.99,69.88,47.93,2,08-10-2025,Certified
SUP-1320,Vendor_320,Energy,NA,85888.59,7622.58,10.03,1,24-03-2025,Certified
SUP-1321,Vendor_321,Healthcare,EMEA,1051.3,568.17,30.39,0,10-07-2025,Certified
SUP-1322,Vendor_322,Manufacturing,APAC,14631.15,5297.18,24.49,1,14-03-2025,Certified
SUP-1323,Vendor_323,Energy,NA,703685.12,11592.68,6.06,1,06-05-2025,Certified
SUP-1324,Vendor_324,Energy,LATAM,77175.28,14753.02,6.52,0,09-07-2025,Certified
SUP-1325,Vendor_325,IT Services,LATAM,4123.05,118.97,35.87,1,15-09-2025,Certified
SUP-1326,Vendor_326,Healthcare,EMEA,1542.55,1483.68,33.59,0,23-06-2025,Certified
SUP-1327,Vendor_327,Manufacturing,EMEA,6213.85,3819.65,11.52,1,15-06-2025,Certified
SUP-1328,Vendor_328,Manufacturing,APAC,10094.22,7980.18,22.21,1,11-09-2025,Certified
SUP-1329,Vendor_329,Consumer Goods,LATAM,3495.58,2581.12,,0,12-09-2025,Certified
SUP-1330,Vendor_330,IT Services,EMEA,454.64,117.47,37.92,1,22-06-2025,Certified
SUP-1331,Vendor_331,Consumer Goods,EMEA,4310.15,3200.84,35.39,0,08-07-2025,Certified
SUP-1332,Vendor_332,Manufacturing,APAC,9161.54,4888.06,10.29,0,20-01-2026,Certified
SUP-1333,Vendor_333,Energy,NA,85617.39,7056.65,10.35,0,11-10-2025,Certified
SUP-1334,Vendor_334,Healthcare,EMEA,518.18,741.2,44.64,3,12-08-2025,Certified
SUP-1335,Vendor_335,Healthcare,APAC,1321.94,954.38,42.67,0,22-06-2025,Certified
SUP-1336,Vendor_336,Healthcare,EMEA,1232.36,650.05,34.87,2,06-10-2025,Certified
SUP-1337,Vendor_337,Healthcare,NA,1091.71,959.45,41.78,3,03-12-2025,Certified
SUP-1338,Vendor_338,Healthcare,NA,1532.2,937.6,33.82,1,22-01-2026,Certified
SUP-1339,Vendor_339,Manufacturing,APAC,14017.62,4768.86,19.56,3,08-08-2025,Certified
SUP-1340,Vendor_340,Energy,NA,43999.12,12776.12,6.5,2,04-08-2025,Certified
SUP-1341,Vendor_341,IT Services,NA,116.67,62.72,45.74,0,22-04-2025,Certified
SUP-1342,Vendor_342,Manufacturing,NA,5712.57,2072.65,24.35,1,14-10-2025,Certified
SUP-1343,Vendor_343,Manufacturing,EMEA,7965.36,4098.22,21.62,1,20-01-2026,Certified
SUP-1344,Vendor_344,Healthcare,LATAM,761.16,598.4,39.9,1,01-10-2025,Certified
SUP-1345,Vendor_345,Manufacturing,APAC,5209.45,2493.03,24.52,0,06-09-2025,Certified
SUP-1346,Vendor_346,Energy,NA,86153.39,14369.95,8.82,0,01-06-2025,Certified
SUP-1347,Vendor_347,Healthcare,NA,682.08,1115.01,41.62,2,09-09-2025,Certified
SUP-1348,Vendor_348,Consumer Goods,EMEA,4873.96,3396.14,25.86,3,01-09-2025,Certified
SUP-1349,Vendor_349,IT Services,APAC,424.71,148.47,,2,29-09-2025,Certified
SUP-1350,Vendor_350,Consumer Goods,APAC,2488.67,2296.23,28.79,2,29-01-2026,Certified
SUP-1351,Vendor_351,Energy,APAC,47290.08,7962.06,13.87,1,25-01-2026,Certified
SUP-1352,Vendor_352,Healthcare,LATAM,1723.92,1361.37,42.7,1,06-07-2025,Certified
SUP-1353,Vendor_353,IT Services,EMEA,402.02,119.08,47.63,3,16-12-2025,Certified
SUP-1354,Vendor_354,IT Services,APAC,318.01,197.7,49.06,0,17-02-2025,Certified
SUP-1355,Vendor_355,Consumer Goods,NA,1659.26,1395.19,34.52,1,27-10-2025,Certified
SUP-1356,Vendor_356,Manufacturing,APAC,10058.53,7044.22,,2,06-11-2025,Certified
SUP-1357,Vendor_357,Healthcare,APAC,946.32,1065.02,40.33,3,28-09-2025,Certified
SUP-1358,Vendor_358,IT Services,NA,284.62,51.4,,2,08-07-2025,Certified
SUP-1359,Vendor_359,IT Services,LATAM,260.6,170.01,38.06,2,08-04-2025,Certified
SUP-1360,Vendor_360,Consumer Goods,LATAM,1752.1,2066.15,35.68,1,21-01-2026,Certified
SUP-1361,Vendor_361,IT Services,NA,404.4,55.3,46.19,0,01-01-2026,Certified
SUP-1362,Vendor_362,Consumer Goods,EMEA,4832.29,2103.82,26.54,0,01-06-2025,Certified
SUP-1363,Vendor_363,Healthcare,NA,9584.06,1376.65,44.95,1,07-07-2025,Certified
SUP-1364,Vendor_364,IT Services,APAC,388.83,182.93,43.9,1,05-09-2025,Certified
SUP-1365,Vendor_365,Manufacturing,NA,11956.18,2019.31,19.29,1,06-07-2025,Certified
SUP-1366,Vendor_366,Manufacturing,APAC,5929.91,5529.21,17.21,1,25-08-2025,Certified
SUP-1367,Vendor_367,IT Services,APAC,331.99,134.22,43.41,3,02-04-2025,Certified
SUP-1368,Vendor_368,IT Services,APAC,430.02,124.74,36.16,0,28-02-2025,Certified
SUP-1369,Vendor_369,IT Services,EMEA,233.7,167.73,45.62,2,14-03-2025,Certified
SUP-1370,Vendor_370,Manufacturing,NA,6474.53,3969.16,16.51,0,04-07-2025,Certified
SUP-1371,Vendor_371,IT Services,LATAM,188.24,139.73,46.03,3,29-12-2025,Certified
SUP-1372,Vendor_372,Healthcare,NA,1454.27,1285.65,31.78,2,08-05-2025,Certified
SUP-1373,Vendor_373,Healthcare,NA,1357.81,1087.77,32.77,1,31-01-2026,Certified
SUP-1374,Vendor_374,Manufacturing,APAC,5261.97,2145.15,22.48,0,20-06-2025,Certified
SUP-1375,Vendor_375,Healthcare,LATAM,1277.12,798.73,44.11,0,06-01-2026,Certified
SUP-1376,Vendor_376,Healthcare,NA,11444.85,1372.73,42.63,0,28-07-2025,Certified
SUP-1377,Vendor_377,IT Services,APAC,421.06,118.73,42.24,0,19-02-2025,Certified
SUP-1378,Vendor_378,Consumer Goods,NA,1322.41,3183.82,29.93,2,20-05-2025,Certified
SUP-1379,Vendor_379,IT Services,APAC,163.56,141.53,37.03,3,31-03-2025,Certified
SUP-1380,Vendor_380,Manufacturing,APAC,5570.55,3693.12,13.93,0,07-01-2026,Certified
SUP-1381,Vendor_381,IT Services,APAC,462.5,87.43,39.08,2,10-03-2025,Certified
SUP-1382,Vendor_382,IT Services,NA,126.15,123.14,35.5,0,24-05-2025,Certified
SUP-1383,Vendor_383,Manufacturing,APAC,14064.37,2835.47,17.99,1,16-01-2026,Certified
SUP-1384,Vendor_384,Energy,LATAM,93990,5327.35,11.64,3,29-01-2026,Certified
SUP-1385,Vendor_385,IT Services,EMEA,267.52,89.02,45.96,1,31-05-2025,Certified
SUP-1386,Vendor_386,Energy,APAC,79250.48,7971.46,10.65,2,30-10-2025,Certified
SUP-1387,Vendor_387,Manufacturing,LATAM,8495.06,2684.57,12.27,0,05-09-2025,Certified
SUP-1388,Vendor_388,Healthcare,EMEA,876.45,1350.62,38.42,1,30-07-2025,Certified
SUP-1389,Vendor_389,IT Services,LATAM,4440.56,158.42,36.02,2,16-08-2025,Certified
SUP-1390,Vendor_390,Manufacturing,LATAM,9583.01,4908.18,12.49,3,05-12-2025,Certified
SUP-1391,Vendor_391,Consumer Goods,LATAM,2647.06,2952.92,30.91,0,28-08-2025,Certified
SUP-1392,Vendor_392,Healthcare,EMEA,1268.75,1306.4,36.89,0,30-03-2025,Certified
SUP-1393,Vendor_393,IT Services,NA,414.51,80.2,38.88,0,16-05-2025,Certified
SUP-1394,Vendor_394,Manufacturing,LATAM,8302.15,6540.51,17.79,0,11-06-2025,Certified
SUP-1395,Vendor_395,Energy,EMEA,92669.8,18193.73,13.71,0,10-12-2025,Certified
SUP-1396,Vendor_396,IT Services,LATAM,280.5,197.75,,0,19-11-2025,Certified
SUP-1397,Vendor_397,Consumer Goods,APAC,1260.82,2391.79,38.18,1,20-09-2025,Certified
SUP-1398,Vendor_398,IT Services,NA,142.19,148.52,47.33,1,08-04-2025,Certified
SUP-1399,Vendor_399,IT Services,LATAM,4857.91,80.56,42.85,0,26-05-2025,Certified
SUP-1400,Vendor_400,Healthcare,EMEA,1689.28,1077.59,39.52,2,04-05-2025,Certified
SUP-1401,Vendor_401,Healthcare,EMEA,1299.54,657.95,40.44,1,03-02-2026,Certified
SUP-1402,Vendor_402,Consumer Goods,APAC,4428.72,3718.43,25.54,1,20-11-2025,Certified
SUP-1403,Vendor_403,IT Services,EMEA,180.81,77.63,48.41,1,17-11-2025,Certified
SUP-1404,Vendor_404,Energy,NA,66419.41,14229.47,5.83,4,25-06-2025,Certified
SUP-1405,Vendor_405,IT Services,APAC,493.64,150.19,44.52,0,03-02-2026,Certified
SUP-1406,Vendor_406,Manufacturing,EMEA,13819.28,4564.94,12.43,0,17-12-2025,Certified
SUP-1407,Vendor_407,Consumer Goods,NA,3239.02,2582.2,34.39,1,02-12-2025,Certified
SUP-1408,Vendor_408,IT Services,APAC,392.6,78.11,,3,12-11-2025,Certified
SUP-1409,Vendor_409,Manufacturing,APAC,9711.68,6929.82,16.89,1,30-08-2025,Certified
SUP-1410,Vendor_410,Energy,NA,89694.96,10028.12,6.74,2,14-09-2025,Certified
SUP-1411,Vendor_411,Manufacturing,EMEA,7398.74,2851.83,15.22,2,15-06-2025,Certified
SUP-1412,Vendor_412,Energy,NA,77255.71,10285.62,13.41,2,21-11-2025,Certified
SUP-1413,Vendor_413,Healthcare,NA,689.4,1176.18,34.88,1,13-09-2025,Certified
SUP-1414,Vendor_414,Energy,APAC,50492.89,17836.06,7.27,1,01-06-2025,Certified
SUP-1415,Vendor_415,Healthcare,APAC,1464.32,1194.15,37.69,1,03-12-2025,Certified
SUP-1416,Vendor_416,Consumer Goods,APAC,11327.57,1911.84,33.06,5,25-08-2025,Certified
SUP-1417,Vendor_417,Healthcare,EMEA,1860.79,1170.73,38.41,0,24-09-2025,Certified
SUP-1418,Vendor_418,Manufacturing,LATAM,9470.56,4762.15,22.97,1,28-11-2025,Certified
SUP-1419,Vendor_419,Consumer Goods,APAC,4907.2,1332.16,28.45,0,21-10-2025,Certified
SUP-1420,Vendor_420,Energy,APAC,84394.25,18771.15,7.8,1,27-03-2025,Certified
SUP-1421,Vendor_421,Consumer Goods,LATAM,4643.08,3261.89,36.1,0,04-03-2025,Certified
SUP-1422,Vendor_422,Energy,NA,97768.62,15900.06,8.05,1,17-09-2025,Certified
SUP-1423,Vendor_423,Healthcare,APAC,1809.13,612.58,40.56,1,30-05-2025,Certified
SUP-1424,Vendor_424,Healthcare,APAC,862.84,512.4,37.03,1,15-10-2025,Certified
SUP-1425,Vendor_425,Consumer Goods,EMEA,2188.95,1899.76,34.86,0,26-01-2026,Certified
SUP-1426,Vendor_426,Energy,APAC,94173.7,17783.96,11.68,2,27-04-2025,Certified
SUP-1427,Vendor_427,Consumer Goods,NA,1315.88,1718.53,35.89,0,06-04-2025,Certified
SUP-1428,Vendor_428,Healthcare,NA,1374.21,1495.44,42.84,1,27-10-2025,Certified
SUP-1429,Vendor_429,Energy,EMEA,89882.41,13984.68,6.15,0,24-07-2025,Certified
SUP-1430,Vendor_430,Healthcare,NA,1864.44,1169.2,42.44,2,13-10-2025,Certified
SUP-1431,Vendor_431,Healthcare,LATAM,1145.64,816.95,36.52,3,27-01-2026,Certified
SUP-1432,Vendor_432,Manufacturing,LATAM,11070.9,5787.85,18.88,1,03-08-2025,Certified
SUP-1433,Vendor_433,Consumer Goods,EMEA,3049.46,1312.67,27.69,3,08-07-2025,Certified
SUP-1434,Vendor_434,Energy,LATAM,84615.63,12593.99,11.34,0,25-09-2025,Certified
SUP-1435,Vendor_435,Healthcare,APAC,881.59,861.85,,0,10-07-2025,Certified
SUP-1436,Vendor_436,Manufacturing,NA,6400.24,3660.89,24.57,1,19-01-2026,Certified
SUP-1437,Vendor_437,Consumer Goods,EMEA,17843.91,2832.34,25.61,0,11-07-2025,Certified
SUP-1438,Vendor_438,Energy,EMEA,70994.36,5082.59,5.08,0,06-06-2025,Certified
SUP-1439,Vendor_439,Healthcare,NA,555.08,608.03,35.08,2,29-03-2025,Certified
SUP-1440,Vendor_440,Energy,LATAM,57609.33,18976.31,8.97,0,13-09-2025,Certified
SUP-1441,Vendor_441,Consumer Goods,EMEA,34682.66,1341.52,26.9,2,30-03-2025,Certified
SUP-1442,Vendor_442,Consumer Goods,APAC,3809.04,3978.45,22.63,0,25-01-2026,Certified
SUP-1443,Vendor_443,Manufacturing,EMEA,8945.76,4530.97,16.17,3,17-09-2025,Certified
SUP-1444,Vendor_444,IT Services,LATAM,429.52,193.26,47.32,0,24-05-2025,Certified
SUP-1445,Vendor_445,Consumer Goods,EMEA,3545.61,1153.41,25.15,0,07-01-2026,Certified
SUP-1446,Vendor_446,IT Services,NA,341.52,152.99,36.72,1,31-12-2025,Certified
SUP-1447,Vendor_447,Healthcare,APAC,1053.58,621.03,36.28,1,04-02-2026,Certified
SUP-1448,Vendor_448,Healthcare,NA,620.27,854.77,44.13,2,09-03-2025,Certified
SUP-1449,Vendor_449,Healthcare,LATAM,1390.49,510.13,39.54,4,22-02-2025,Certified
SUP-1450,Vendor_450,Energy,APAC,94147.2,5996.66,10.34,0,10-04-2025,Certified
SUP-1451,Vendor_451,Healthcare,LATAM,517.56,922.03,34.43,1,30-05-2025,Certified
SUP-1452,Vendor_452,Manufacturing,EMEA,5437.39,2738.02,,1,03-04-2025,Certified
SUP-1453,Vendor_453,Energy,APAC,79137.5,17684.07,11.92,1,15-11-2025,Certified
SUP-1454,Vendor_454,Healthcare,EMEA,913.07,806.31,41.83,2,31-03-2025,Certified
SUP-1455,Vendor_455,IT Services,EMEA,443.02,187.5,41.46,1,16-05-2025,Certified
SUP-1456,Vendor_456,Manufacturing,APAC,8711.72,5606.45,20.58,1,04-07-2025,Certified
SUP-1457,Vendor_457,Healthcare,LATAM,750.29,930.53,32.14,2,10-08-2025,Certified
SUP-1458,Vendor_458,Consumer Goods,EMEA,1101.79,2937.47,32.74,1,01-11-2025,Certified
SUP-1459,Vendor_459,Consumer Goods,LATAM,2638.52,1933.65,33.54,1,14-04-2025,Certified
SUP-1460,Vendor_460,IT Services,LATAM,187.16,198.21,41.81,1,06-07-2025,Certified
SUP-1461,Vendor_461,Energy,EMEA,69135.38,5413.05,10.05,2,13-01-2026,Certified
SUP-1462,Vendor_462,Healthcare,APAC,546.43,887.99,32.4,0,26-10-2025,Certified
SUP-1463,Vendor_463,Healthcare,APAC,1634.32,958.52,34.34,1,11-03-2025,Certified
SUP-1464,Vendor_464,Healthcare,NA,1933.88,813.97,,3,21-04-2025,Certified
SUP-1465,Vendor_465,Manufacturing,EMEA,146113.55,4336.89,,1,20-12-2025,Certified
SUP-1466,Vendor_466,Consumer Goods,APAC,1616.58,2661.13,30.83,2,16-04-2025,Certified
SUP-1467,Vendor_467,Consumer Goods,LATAM,2209.33,1778,23.89,0,17-12-2025,Certified
SUP-1468,Vendor_468,Consumer Goods,LATAM,2369.79,1810.74,39.33,1,06-06-2025,Certified
SUP-1469,Vendor_469,Healthcare,APAC,1370.7,639.2,36.66,2,24-09-2025,Certified
SUP-1470,Vendor_470,Manufacturing,LATAM,14938.48,7281.89,19.35,2,30-01-2026,Certified
SUP-1471,Vendor_471,Manufacturing,EMEA,8951.38,2236.76,17.13,1,05-06-2025,Certified
SUP-1472,Vendor_472,Consumer Goods,APAC,4856.12,3728.36,34.44,2,11-05-2025,Certified
SUP-1473,Vendor_473,IT Services,NA,416.2,68.72,46.91,0,03-06-2025,Certified
SUP-1474,Vendor_474,Consumer Goods,APAC,4508.36,3832.13,22.98,2,08-02-2026,Certified
SUP-1475,Vendor_475,Healthcare,EMEA,1795.32,1088.73,35.63,0,13-08-2025,Certified
SUP-1476,Vendor_476,Manufacturing,EMEA,7032.23,6570.79,15.8,1,16-09-2025,Certified
SUP-1477,Vendor_477,Manufacturing,LATAM,10772.79,7193.46,24.71,2,21-07-2025,Certified
SUP-1478,Vendor_478,Manufacturing,EMEA,10735.29,7736.28,13.01,0,26-03-2025,Certified
SUP-1479,Vendor_479,Energy,EMEA,91237.72,11587.25,13.47,1,22-06-2025,Certified
SUP-1480,Vendor_480,Healthcare,APAC,1825.2,948.32,37.66,2,24-12-2025,Certified
SUP-1481,Vendor_481,Healthcare,NA,1215.27,1187.72,40.84,1,17-01-2026,Certified
SUP-1482,Vendor_482,Healthcare,NA,9490.93,858.72,42.07,0,14-04-2025,Certified
SUP-1483,Vendor_483,Consumer Goods,EMEA,1842.82,3872.34,20.18,3,27-11-2025,Certified
SUP-1484,Vendor_484,IT Services,LATAM,105.73,160.68,47.51,1,16-11-2025,Certified
SUP-1485,Vendor_485,Manufacturing,NA,12534.28,6613.54,19.88,3,04-05-2025,Certified
SUP-1486,Vendor_486,IT Services,LATAM,295.05,61.65,41.11,1,16-02-2025,Certified
SUP-1487,Vendor_487,IT Services,EMEA,239.53,66.65,47.12,1,04-05-2025,Certified
SUP-1488,Vendor_488,IT Services,EMEA,482.05,128.39,39.49,0,17-09-2025,Certified
SUP-1489,Vendor_489,Manufacturing,LATAM,10006.24,6767.09,20.61,0,16-05-2025,Certified
SUP-1490,Vendor_490,Energy,LATAM,44374.11,11043.1,7.95,0,11-12-2025,Certified
SUP-1491,Vendor_491,Healthcare,NA,921.51,1303.48,43.94,2,16-09-2025,Certified
SUP-1492,Vendor_492,IT Services,EMEA,290.57,83.9,44.61,2,12-06-2025,Certified
SUP-1493,Vendor_493,Manufacturing,LATAM,11478.17,2737.52,23.33,1,11-02-2026,Certified
SUP-1494,Vendor_494,Consumer Goods,LATAM,3343.46,2874.35,21.44,1,15-09-2025,Certified
SUP-1495,Vendor_495,IT Services,APAC,385.58,173.38,47.06,1,22-11-2025,Certified
SUP-1496,Vendor_496,Energy,NA,48572.56,16630.19,7.71,1,07-05-2025,Certified
SUP-1497,Vendor_497,Consumer Goods,LATAM,1535.31,2888.67,21.09,1,26-10-2025,Certified
SUP-1498,Vendor_498,IT Services,LATAM,100.05,126.67,35.7,0,06-12-2025,Certified
SUP-1499,Vendor_499,Energy,APAC,82418.59,5940.34,13.39,0,08-07-2025,Certified
